Link,Summary Percent,OG TS Length,Summ. TS Length,Length Ratio,Percent/Ratio,,
https://www.rev.com/blog/transcripts/house-gop-leaders-detail-new-steps-to-take-on-doj-transcript,100,25328,25328,1,1,,
https://www.rev.com/blog/transcripts/house-gop-leaders-detail-new-steps-to-take-on-doj-transcript,90,25328,25229,0.996091282,0.90353165,0.907126544,=
https://www.rev.com/blog/transcripts/house-gop-leaders-detail-new-steps-to-take-on-doj-transcript,80,25328,24545,0.969085597,0.825520473,0.829487761,
https://www.rev.com/blog/transcripts/house-gop-leaders-detail-new-steps-to-take-on-doj-transcript,70,25328,23003,0.908204359,0.770751641,0.759315787,
https://www.rev.com/blog/transcripts/house-gop-leaders-detail-new-steps-to-take-on-doj-transcript,60,25328,21016,0.829753632,0.723106205,0.696054019,
https://www.rev.com/blog/transcripts/house-gop-leaders-detail-new-steps-to-take-on-doj-transcript,50,25328,18147,0.716479785,0.697856395,0.644167452,
https://www.rev.com/blog/transcripts/house-gop-leaders-detail-new-steps-to-take-on-doj-transcript,40,25328,15952,0.629816804,0.635105316,0.601398422,
https://www.rev.com/blog/transcripts/house-gop-leaders-detail-new-steps-to-take-on-doj-transcript,30,25328,11812,0.466361339,0.643278022,0.578178949,
https://www.rev.com/blog/transcripts/house-gop-leaders-detail-new-steps-to-take-on-doj-transcript,20,25328,8273,0.326634555,0.612305089,0.549550064,
https://www.rev.com/blog/transcripts/house-gop-leaders-detail-new-steps-to-take-on-doj-transcript,10,25328,4634,0.18295957,0.546568839,0.520926673,
https://www.rev.com/blog/transcripts/mccarthy-slams-biden-over-border-after-debt-limit-meeting-transcript,100,16509,16509,1,1,,
https://www.rev.com/blog/transcripts/mccarthy-slams-biden-over-border-after-debt-limit-meeting-transcript,90,16509,16173,0.979647465,0.91869783,,
https://www.rev.com/blog/transcripts/mccarthy-slams-biden-over-border-after-debt-limit-meeting-transcript,80,16509,15342,0.929311285,0.860852562,,
https://www.rev.com/blog/transcripts/mccarthy-slams-biden-over-border-after-debt-limit-meeting-transcript,70,16509,14000,0.848022291,0.82545,,
https://www.rev.com/blog/transcripts/mccarthy-slams-biden-over-border-after-debt-limit-meeting-transcript,60,16509,12453,0.754315828,0.79542279,,
https://www.rev.com/blog/transcripts/mccarthy-slams-biden-over-border-after-debt-limit-meeting-transcript,50,16509,10981,0.665152341,0.751707495,,
https://www.rev.com/blog/transcripts/mccarthy-slams-biden-over-border-after-debt-limit-meeting-transcript,40,16509,9456,0.572778484,0.698350254,,
https://www.rev.com/blog/transcripts/mccarthy-slams-biden-over-border-after-debt-limit-meeting-transcript,30,16509,7309,0.442728209,0.677616637,,
https://www.rev.com/blog/transcripts/mccarthy-slams-biden-over-border-after-debt-limit-meeting-transcript,20,16509,5117,0.309952147,0.645260895,,
https://www.rev.com/blog/transcripts/mccarthy-slams-biden-over-border-after-debt-limit-meeting-transcript,10,16509,2968,0.179780726,0.556233154,,
https://www.rev.com/blog/transcripts/house-republicans-approve-speaker-mccarthys-debt-ceiling-bill-by-narrow-margin-transcript,100,4404,4404,1,1,,
https://www.rev.com/blog/transcripts/house-republicans-approve-speaker-mccarthys-debt-ceiling-bill-by-narrow-margin-transcript,90,4404,4406,1.000454133,0.899591466,,
https://www.rev.com/blog/transcripts/house-republicans-approve-speaker-mccarthys-debt-ceiling-bill-by-narrow-margin-transcript,80,4404,4349,0.987511353,0.810117268,,
https://www.rev.com/blog/transcripts/house-republicans-approve-speaker-mccarthys-debt-ceiling-bill-by-narrow-margin-transcript,70,4404,4147,0.94164396,0.743380757,,
https://www.rev.com/blog/transcripts/house-republicans-approve-speaker-mccarthys-debt-ceiling-bill-by-narrow-margin-transcript,60,4404,3903,0.886239782,0.677017679,,
https://www.rev.com/blog/transcripts/house-republicans-approve-speaker-mccarthys-debt-ceiling-bill-by-narrow-margin-transcript,50,4404,3614,0.82061762,0.609297178,,
https://www.rev.com/blog/transcripts/house-republicans-approve-speaker-mccarthys-debt-ceiling-bill-by-narrow-margin-transcript,40,4404,3200,0.726612171,0.5505,,
https://www.rev.com/blog/transcripts/house-republicans-approve-speaker-mccarthys-debt-ceiling-bill-by-narrow-margin-transcript,30,4404,2500,0.567665758,0.52848,,
https://www.rev.com/blog/transcripts/house-republicans-approve-speaker-mccarthys-debt-ceiling-bill-by-narrow-margin-transcript,20,4404,1989,0.451634877,0.442835596,,
https://www.rev.com/blog/transcripts/house-republicans-approve-speaker-mccarthys-debt-ceiling-bill-by-narrow-margin-transcript,10,4404,893,0.202770209,0.493169093,,
https://www.rev.com/blog/transcripts/speaker-mccarthy-has-direct-message-to-biden-after-his-debt-limit-bill-passes-house-transcript,100,14629,14629,1,1,,
https://www.rev.com/blog/transcripts/speaker-mccarthy-has-direct-message-to-biden-after-his-debt-limit-bill-passes-house-transcript,90,14629,14605,0.998359423,0.901478946,,
https://www.rev.com/blog/transcripts/speaker-mccarthy-has-direct-message-to-biden-after-his-debt-limit-bill-passes-house-transcript,80,14629,14134,0.966163101,0.828017546,,
https://www.rev.com/blog/transcripts/speaker-mccarthy-has-direct-message-to-biden-after-his-debt-limit-bill-passes-house-transcript,70,14629,13477,0.921252307,0.759835275,,
https://www.rev.com/blog/transcripts/speaker-mccarthy-has-direct-message-to-biden-after-his-debt-limit-bill-passes-house-transcript,60,14629,12582,0.860072459,0.697615641,,
https://www.rev.com/blog/transcripts/speaker-mccarthy-has-direct-message-to-biden-after-his-debt-limit-bill-passes-house-transcript,50,14629,11525,0.787818716,0.634663774,,
https://www.rev.com/blog/transcripts/speaker-mccarthy-has-direct-message-to-biden-after-his-debt-limit-bill-passes-house-transcript,40,14629,10392,0.710369813,0.56308699,,
https://www.rev.com/blog/transcripts/speaker-mccarthy-has-direct-message-to-biden-after-his-debt-limit-bill-passes-house-transcript,30,14629,8816,0.602638595,0.497810799,,
https://www.rev.com/blog/transcripts/speaker-mccarthy-has-direct-message-to-biden-after-his-debt-limit-bill-passes-house-transcript,20,14629,6637,0.45368788,0.440831701,,
https://www.rev.com/blog/transcripts/speaker-mccarthy-has-direct-message-to-biden-after-his-debt-limit-bill-passes-house-transcript,10,14629,3359,0.229612414,0.435516523,,
https://www.rev.com/blog/transcripts/joe-biden-launches-his-re-election-campaign-for-president-lets-finish-the-job-transcript,100,2030,2030,1,1,,
https://www.rev.com/blog/transcripts/joe-biden-launches-his-re-election-campaign-for-president-lets-finish-the-job-transcript,90,2030,2030,1,0.9,,
https://www.rev.com/blog/transcripts/joe-biden-launches-his-re-election-campaign-for-president-lets-finish-the-job-transcript,80,2030,1902,0.936945813,0.853838065,,
https://www.rev.com/blog/transcripts/joe-biden-launches-his-re-election-campaign-for-president-lets-finish-the-job-transcript,70,2030,1812,0.892610837,0.784216336,,
https://www.rev.com/blog/transcripts/joe-biden-launches-his-re-election-campaign-for-president-lets-finish-the-job-transcript,60,2030,1699,0.836945813,0.71689229,,
https://www.rev.com/blog/transcripts/joe-biden-launches-his-re-election-campaign-for-president-lets-finish-the-job-transcript,50,2030,1514,0.745812808,0.670409511,,
https://www.rev.com/blog/transcripts/joe-biden-launches-his-re-election-campaign-for-president-lets-finish-the-job-transcript,40,2030,1356,0.667980296,0.598820059,,
https://www.rev.com/blog/transcripts/joe-biden-launches-his-re-election-campaign-for-president-lets-finish-the-job-transcript,30,2030,1078,0.531034483,0.564935065,,
https://www.rev.com/blog/transcripts/joe-biden-launches-his-re-election-campaign-for-president-lets-finish-the-job-transcript,20,2030,912,0.449261084,0.445175439,,
https://www.rev.com/blog/transcripts/joe-biden-launches-his-re-election-campaign-for-president-lets-finish-the-job-transcript,10,2030,648,0.319211823,0.313271605,,
https://www.rev.com/blog/transcripts/former-south-carolina-gop-governor-nikki-haley-rally-transcript,100,33384,33384,1,1,,
https://www.rev.com/blog/transcripts/former-south-carolina-gop-governor-nikki-haley-rally-transcript,90,33384,32843,0.983794632,0.914825077,,
https://www.rev.com/blog/transcripts/former-south-carolina-gop-governor-nikki-haley-rally-transcript,80,33384,31191,0.934309849,0.856246994,,
https://www.rev.com/blog/transcripts/former-south-carolina-gop-governor-nikki-haley-rally-transcript,70,33384,28865,0.864635754,0.809589468,,
https://www.rev.com/blog/transcripts/former-south-carolina-gop-governor-nikki-haley-rally-transcript,60,33384,25977,0.778127247,0.771082111,,
https://www.rev.com/blog/transcripts/former-south-carolina-gop-governor-nikki-haley-rally-transcript,50,33384,22511,0.674305056,0.741504154,,
https://www.rev.com/blog/transcripts/former-south-carolina-gop-governor-nikki-haley-rally-transcript,40,33384,18860,0.564941289,0.708038176,,
https://www.rev.com/blog/transcripts/former-south-carolina-gop-governor-nikki-haley-rally-transcript,30,33384,15272,0.457464654,0.655788371,,
https://www.rev.com/blog/transcripts/former-south-carolina-gop-governor-nikki-haley-rally-transcript,20,33384,11158,0.334231967,0.598386808,,
https://www.rev.com/blog/transcripts/former-south-carolina-gop-governor-nikki-haley-rally-transcript,10,33384,6552,0.196261682,0.50952381,,
https://www.rev.com/blog/transcripts/house-gop-leaders-stefanik-and-scalise-hold-weekly-news-briefing-transcript,100,22082,22082,1,1,,
https://www.rev.com/blog/transcripts/house-gop-leaders-stefanik-and-scalise-hold-weekly-news-briefing-transcript,90,22082,22072,0.999547142,0.900407756,,
https://www.rev.com/blog/transcripts/house-gop-leaders-stefanik-and-scalise-hold-weekly-news-briefing-transcript,80,22082,21306,0.964858256,0.829137332,,
https://www.rev.com/blog/transcripts/house-gop-leaders-stefanik-and-scalise-hold-weekly-news-briefing-transcript,70,22082,20050,0.90797935,0.770942643,,
https://www.rev.com/blog/transcripts/house-gop-leaders-stefanik-and-scalise-hold-weekly-news-briefing-transcript,60,22082,18154,0.822117562,0.729822629,,
https://www.rev.com/blog/transcripts/house-gop-leaders-stefanik-and-scalise-hold-weekly-news-briefing-transcript,50,22082,16454,0.745131782,0.671022244,,
https://www.rev.com/blog/transcripts/house-gop-leaders-stefanik-and-scalise-hold-weekly-news-briefing-transcript,40,22082,13761,0.623177248,0.641871957,,
https://www.rev.com/blog/transcripts/house-gop-leaders-stefanik-and-scalise-hold-weekly-news-briefing-transcript,30,22082,11217,0.507970293,0.590585718,,
https://www.rev.com/blog/transcripts/house-gop-leaders-stefanik-and-scalise-hold-weekly-news-briefing-transcript,20,22082,7755,0.351191015,0.569490651,,
https://www.rev.com/blog/transcripts/house-gop-leaders-stefanik-and-scalise-hold-weekly-news-briefing-transcript,10,22082,4089,0.185173444,0.540034238,,
https://www.rev.com/blog/transcripts/george-santos-temporarily-steps-down-from-house-committees-transcript,100,3954,3954,1,1,,
https://www.rev.com/blog/transcripts/george-santos-temporarily-steps-down-from-house-committees-transcript,90,3954,3953,0.999747092,0.900227675,,
https://www.rev.com/blog/transcripts/george-santos-temporarily-steps-down-from-house-committees-transcript,80,3954,3953,0.999747092,0.800202378,,
https://www.rev.com/blog/transcripts/george-santos-temporarily-steps-down-from-house-committees-transcript,70,3954,3953,0.999747092,0.700177081,,
https://www.rev.com/blog/transcripts/george-santos-temporarily-steps-down-from-house-committees-transcript,60,3954,3942,0.996965099,0.601826484,,
https://www.rev.com/blog/transcripts/george-santos-temporarily-steps-down-from-house-committees-transcript,50,3954,3708,0.937784522,0.533171521,,
https://www.rev.com/blog/transcripts/george-santos-temporarily-steps-down-from-house-committees-transcript,40,3954,3222,0.814871017,0.490875233,,
https://www.rev.com/blog/transcripts/george-santos-temporarily-steps-down-from-house-committees-transcript,30,3954,2209,0.55867476,0.536985061,,
https://www.rev.com/blog/transcripts/george-santos-temporarily-steps-down-from-house-committees-transcript,20,3954,1098,0.277693475,0.720218579,,
https://www.rev.com/blog/transcripts/george-santos-temporarily-steps-down-from-house-committees-transcript,10,3954,505,0.127718766,0.782970297,,
https://www.rev.com/blog/transcripts/mccarthy-elected-house-speaker-transcript,100,5995,5995,1,1,,
https://www.rev.com/blog/transcripts/mccarthy-elected-house-speaker-transcript,90,5995,5997,1.000333611,0.89969985,,
https://www.rev.com/blog/transcripts/mccarthy-elected-house-speaker-transcript,80,5995,5997,1.000333611,0.7997332,,
https://www.rev.com/blog/transcripts/mccarthy-elected-house-speaker-transcript,70,5995,5876,0.980150125,0.71417631,,
https://www.rev.com/blog/transcripts/mccarthy-elected-house-speaker-transcript,60,5995,5637,0.94028357,0.638105375,,
https://www.rev.com/blog/transcripts/mccarthy-elected-house-speaker-transcript,50,5995,5042,0.841034195,0.594506148,,
https://www.rev.com/blog/transcripts/mccarthy-elected-house-speaker-transcript,40,5995,4134,0.689574646,0.580067731,,
https://www.rev.com/blog/transcripts/mccarthy-elected-house-speaker-transcript,30,5995,3070,0.512093411,0.585830619,,
https://www.rev.com/blog/transcripts/mccarthy-elected-house-speaker-transcript,20,5995,2179,0.363469558,0.550252409,,
https://www.rev.com/blog/transcripts/mccarthy-elected-house-speaker-transcript,10,5995,962,0.160467056,0.623180873,,
https://www.rev.com/blog/transcripts/still-no-speaker-of-the-house-transcript,100,2603,2603,1,1,,
https://www.rev.com/blog/transcripts/still-no-speaker-of-the-house-transcript,90,2603,2601,0.999231656,0.900692042,,
https://www.rev.com/blog/transcripts/still-no-speaker-of-the-house-transcript,80,2603,2601,0.999231656,0.800615148,,
https://www.rev.com/blog/transcripts/still-no-speaker-of-the-house-transcript,70,2603,2601,0.999231656,0.700538255,,
https://www.rev.com/blog/transcripts/still-no-speaker-of-the-house-transcript,60,2603,2601,0.999231656,0.600461361,,
https://www.rev.com/blog/transcripts/still-no-speaker-of-the-house-transcript,50,2603,2542,0.976565501,0.511998426,,
https://www.rev.com/blog/transcripts/still-no-speaker-of-the-house-transcript,40,2603,1853,0.711870918,0.561899622,,
https://www.rev.com/blog/transcripts/still-no-speaker-of-the-house-transcript,30,2603,1446,0.55551287,0.540041494,,
https://www.rev.com/blog/transcripts/still-no-speaker-of-the-house-transcript,20,2603,941,0.361505955,0.553241233,,
https://www.rev.com/blog/transcripts/still-no-speaker-of-the-house-transcript,10,2603,501,0.192470227,0.519560878,,
https://www.rev.com/blog/transcripts/house-adjourns-without-electing-speaker-after-mccarthy-fails-to-win-transcript,100,3067,3067,1,1,,
https://www.rev.com/blog/transcripts/house-adjourns-without-electing-speaker-after-mccarthy-fails-to-win-transcript,90,3067,3065,0.999347897,0.900587276,,
https://www.rev.com/blog/transcripts/house-adjourns-without-electing-speaker-after-mccarthy-fails-to-win-transcript,80,3067,3065,0.999347897,0.800522023,,
https://www.rev.com/blog/transcripts/house-adjourns-without-electing-speaker-after-mccarthy-fails-to-win-transcript,70,3067,3065,0.999347897,0.70045677,,
https://www.rev.com/blog/transcripts/house-adjourns-without-electing-speaker-after-mccarthy-fails-to-win-transcript,60,3067,3065,0.999347897,0.600391517,,
https://www.rev.com/blog/transcripts/house-adjourns-without-electing-speaker-after-mccarthy-fails-to-win-transcript,50,3067,2973,0.969351157,0.515808947,,
https://www.rev.com/blog/transcripts/house-adjourns-without-electing-speaker-after-mccarthy-fails-to-win-transcript,40,3067,2815,0.917835018,0.435808171,,
https://www.rev.com/blog/transcripts/house-adjourns-without-electing-speaker-after-mccarthy-fails-to-win-transcript,30,3067,1942,0.633192044,0.473789907,,
https://www.rev.com/blog/transcripts/house-adjourns-without-electing-speaker-after-mccarthy-fails-to-win-transcript,20,3067,1387,0.452233453,0.442249459,,
https://www.rev.com/blog/transcripts/house-adjourns-without-electing-speaker-after-mccarthy-fails-to-win-transcript,10,3067,650,0.211933485,0.471846154,,
https://www.rev.com/blog/transcripts/donald-trump-speaks-at-ohio-rally-for-republican-senate-candidate-jd-vance-transcript,100,83841,83841,1,1,,
https://www.rev.com/blog/transcripts/donald-trump-speaks-at-ohio-rally-for-republican-senate-candidate-jd-vance-transcript,90,83841,81236,0.968929283,0.928860357,,
https://www.rev.com/blog/transcripts/donald-trump-speaks-at-ohio-rally-for-republican-senate-candidate-jd-vance-transcript,80,83841,78078,0.931262747,0.859048644,,
https://www.rev.com/blog/transcripts/donald-trump-speaks-at-ohio-rally-for-republican-senate-candidate-jd-vance-transcript,70,83841,72837,0.868751565,0.805753944,,
https://www.rev.com/blog/transcripts/donald-trump-speaks-at-ohio-rally-for-republican-senate-candidate-jd-vance-transcript,60,83841,68377,0.815555635,0.735694751,,
https://www.rev.com/blog/transcripts/donald-trump-speaks-at-ohio-rally-for-republican-senate-candidate-jd-vance-transcript,50,83841,59979,0.715389845,0.698919622,,
https://www.rev.com/blog/transcripts/donald-trump-speaks-at-ohio-rally-for-republican-senate-candidate-jd-vance-transcript,40,83841,53992,0.643980869,0.621136465,,
https://www.rev.com/blog/transcripts/donald-trump-speaks-at-ohio-rally-for-republican-senate-candidate-jd-vance-transcript,30,83841,44497,0.530730788,0.565258332,,
https://www.rev.com/blog/transcripts/donald-trump-speaks-at-ohio-rally-for-republican-senate-candidate-jd-vance-transcript,20,83841,31761,0.378824203,0.527949372,,
https://www.rev.com/blog/transcripts/donald-trump-speaks-at-ohio-rally-for-republican-senate-candidate-jd-vance-transcript,10,83841,18411,0.219594232,0.455385367,,
https://www.rev.com/blog/transcripts/biden-appears-at-campaign-event-in-maryland-as-midterm-election-nears-end-transcript,100,7562,7562,1,1,,
https://www.rev.com/blog/transcripts/biden-appears-at-campaign-event-in-maryland-as-midterm-election-nears-end-transcript,90,7562,7444,0.984395663,0.914266523,,
https://www.rev.com/blog/transcripts/biden-appears-at-campaign-event-in-maryland-as-midterm-election-nears-end-transcript,80,7562,7261,0.960195715,0.833163476,,
https://www.rev.com/blog/transcripts/biden-appears-at-campaign-event-in-maryland-as-midterm-election-nears-end-transcript,70,7562,6994,0.924887596,0.756848727,,
https://www.rev.com/blog/transcripts/biden-appears-at-campaign-event-in-maryland-as-midterm-election-nears-end-transcript,60,7562,6438,0.851362074,0.704753029,,
https://www.rev.com/blog/transcripts/biden-appears-at-campaign-event-in-maryland-as-midterm-election-nears-end-transcript,50,7562,5561,0.735387464,0.679913685,,
https://www.rev.com/blog/transcripts/biden-appears-at-campaign-event-in-maryland-as-midterm-election-nears-end-transcript,40,7562,4432,0.586088336,0.682490975,,
https://www.rev.com/blog/transcripts/biden-appears-at-campaign-event-in-maryland-as-midterm-election-nears-end-transcript,30,7562,3670,0.485321344,0.618147139,,
https://www.rev.com/blog/transcripts/biden-appears-at-campaign-event-in-maryland-as-midterm-election-nears-end-transcript,20,7562,2574,0.340386141,0.587567988,,
https://www.rev.com/blog/transcripts/biden-appears-at-campaign-event-in-maryland-as-midterm-election-nears-end-transcript,10,7562,1519,0.200872785,0.497827518,,
https://www.rev.com/blog/transcripts/obama-campaigns-for-democrat-john-fetterman-in-pittsburgh-ahead-of-midterms-transcript,100,48055,48055,1,1,,
https://www.rev.com/blog/transcripts/obama-campaigns-for-democrat-john-fetterman-in-pittsburgh-ahead-of-midterms-transcript,90,48055,47169,0.981562793,0.916905171,,
https://www.rev.com/blog/transcripts/obama-campaigns-for-democrat-john-fetterman-in-pittsburgh-ahead-of-midterms-transcript,80,48055,44921,0.934783061,0.855813539,,
https://www.rev.com/blog/transcripts/obama-campaigns-for-democrat-john-fetterman-in-pittsburgh-ahead-of-midterms-transcript,70,48055,42672,0.88798252,0.788303806,,
https://www.rev.com/blog/transcripts/obama-campaigns-for-democrat-john-fetterman-in-pittsburgh-ahead-of-midterms-transcript,60,48055,38313,0.797273957,0.752564404,,
https://www.rev.com/blog/transcripts/obama-campaigns-for-democrat-john-fetterman-in-pittsburgh-ahead-of-midterms-transcript,50,48055,33958,0.706648632,0.707565228,,
https://www.rev.com/blog/transcripts/obama-campaigns-for-democrat-john-fetterman-in-pittsburgh-ahead-of-midterms-transcript,40,48055,29503,0.613942358,0.651526963,,
https://www.rev.com/blog/transcripts/obama-campaigns-for-democrat-john-fetterman-in-pittsburgh-ahead-of-midterms-transcript,30,48055,23405,0.487046093,0.615958129,,
https://www.rev.com/blog/transcripts/obama-campaigns-for-democrat-john-fetterman-in-pittsburgh-ahead-of-midterms-transcript,20,48055,17226,0.35846426,0.557935679,,
https://www.rev.com/blog/transcripts/obama-campaigns-for-democrat-john-fetterman-in-pittsburgh-ahead-of-midterms-transcript,10,48055,8771,0.182520029,0.547885076,,